1,55,1443.5665662
2,25,605.9334248
3,-51,-1352.24649284
4,-28,-674.99338268
5,45,1211.50652432
6,53,1350.14001572
7,55,1402.82671368
8,51,1304.84674364
9,77,2000.08003784
10,102,2641.000074
11,102,2631.000162
12,96,2490.52020696
13,117,3064.18018764
14,145,3795.90688752
15,138,3606.10700912
16,145,3820.39369388
17,172,4545.66037468
18,114,3022.86059628
19,105,2868.28052544
20,98,2711.77388712
21,82,2315.72060056
22,82,2346.66726
23,64,1887.89398688
24,57,1734.27398212
25,59,1803.82731568
26,73,2178.95398076
27,34,1152.38077324
28,-45,-873.31915536
29,-39,-638.01935196
30,-15,-21.0793958399
31,-9,107.98064004
32,18,808.66060068
33,35,1228.69396728
34,63,1951.07396452
35,93,2718.7339912
36,112,3200.52071896
37,107,3067.4341398
38,83,2460.74754184
39,59,1870.58089484
40,55,1801.34753664
41,62,1998.56086688
42,72,2263.8008844
43,62,2002.5342816
44,74,2338.62759208
45,66,2128.02765728
46,68,2200.16099168
47,70,2261.82768168
48,61,2035.11439244
49,59,2002.50773032
50,51,1804.52776028
51,36,1427.9677874
52,15,898.98780536
53,19,1029.15442436
54,28,1264.22108956
55,14,891.71447724
56,-9,305.49449368
57,-22,-12.3722019201
58,-25,-80.73889852
59,-22,-2.92558547999
60,-25,-88.57224752
61,-31,-246.97891804
62,-41,-508.1322564
63,-53,-819.12560308
64,-66,-1156.20562292
65,-80,-1520.61898076
66,-78,-1466.33904132
67,-73,-1350.2657388
68,-72,-1341.58575416
69,-71,-1328.41911116
70,-76,-1472.5657902
71,-79,-1558.57248752
72,-77,-1516.00585732
73,-82,-1662.2325362
74,-46,-725.61930676
75,-89,-1900.77249912
76,-89,-1869.165955
77,-95,-2041.47930704
78,-97,-2103.32601468
79,-101,-2222.31937736
80,-107,-2392.31274204
81,-106,-2377.41945916
82,-106,-2396.166159
83,-108,-2466.32619068
84,-111,-2560.90622552
85,-111,-2576.166269
86,-114,-2673.40630052
87,-118,-2794.15300436
88,-123,-2940.7330432
89,-127,-3060.81975436
90,-126,-3051.41980716
91,-127,-3099.74651184
92,-129,-3172.32655268
93,-132,-3270.40659452
94,-142,-3551.6332934
95,-145,-3643.24002352
96,-146,-3690.41340984
97,-152,-3871.14678304
98,-147,-3758.7668558
99,-143,-3683.68023464
100,-137,-3554.35361796
101,-126,-3294.95367076
102,-128,-3380.32701868
103,-149,-3950.68036064
104,-164,-4346.5337616
105,-163,-4331.42051716
106,-159,-4254.68057664
107,-141,-3813.06065388
108,-117,-3226.08070584
109,-121,-3376.48735236
110,-110,-3103.62075476
111,-100,-2871.3674526
112,-86,-2531.38082324
113,-64,-1983.40752852
114,-57,-1834.10751512
115,-66,-2087.38750256
116,-48,-1616.22757688
117,-42,-1486.18756496
118,-45,-1578.40756052
119,-30,-1188.9676094
120,-26,-1105.18092764
121,-29,-1192.57425552
122,-41,-1509.12758308
123,-25,-1083.05431856
124,4,-343.34767864
125,39,544.6323214
126,34,382.0990858
127,21,51.9591100799
128,8,-271.70755392
129,-10,-728.77421312
130,-13,-789.74091652
131,18,24.9790160401
132,21,73.23908352
133,20,47.25243216
134,10,-210.8008784
135,15,-67.1009058
136,-2,-516.19419228
137,-2,-498.167563
138,-20,-970.94086412
139,-25,-1086.0675672
140,-3,-507.40762652
141,7,-269.2009316
142,37,508.5657042
143,42,613.5657722
144,44,667.65912668
145,50,830.31246804
146,83,1698.30577072
147,83,1676.499203
148,104,2241.51252564
149,165,3837.21249424
150,186,4350.01264264
151,205,4857.01938196
152,238,5736.80609772
153,251,6082.03955792
154,254,6188.57299752
155,270,6647.61305944
156,279,6911.55316756
157,254,6292.166659
158,239,5967.8000504
159,193,4816.48684836
160,152,3822.22022156
161,148,3786.84685764
162,143,3684.6002408
163,133,3451.3669626
164,110,2880.66036068
165,96,2556.38037324
166,70,1905.08708916
167,88,2417.27369012
168,92,2517.48708436
169,76,2108.55381956
170,68,1928.52715828
171,86,2420.94046412
172,101,2809.5338376
173,88,2468.96059408
174,74,2130.21395424
175,61,1816.46063908
176,41,1315.7340012
177,49,1554.14062372
178,16,687.52738428
179,6,463.3673366
180,17,763.88063024
181,25,964.80731172
182,35,1222.8006524
183,31,1112.84735964
184,31,1122.334028
185,18,786.29406208
186,9,567.11405644
187,5,473.34738064
188,5,478.500707
189,-2,295.60738812
190,4,460.31402804
191,45,1530.61396744
192,50,1625.0673952
193,65,2021.7007286
194,105,3066.2007096
195,-321,-8140.57839084
196,123,3919.51977096
197,114,3224.28078744
198,100,2885.54749824
199,91,2681.11418444
200,91,2706.000862
201,88,2642.42756448
202,84,2555.34759464
203,80,2468.68095464
204,73,2302.60765212
205,70,2243.59433348
206,55,1864.8010444
207,64,2126.38768056
208,63,2101.08772316
209,62,2086.42107716
210,58,1992.84776964
211,54,1901.84778764
212,47,1731.44114312
213,44,1668.09448248
214,41,1599.92782948
215,37,1505.01451064
216,33,1410.51452164
217,29,1315.34786464
218,26,1245.76120448
219,23,1174.59454548
220,21,1129.17455032
221,21,1134.834553
222,18,1059.59456548
223,21,1144.57455952
224,19,1092.34124332
225,18,1071.42124716
226,16,1023.00792132
227,31,1421.5345616
228,30,1384.25460616
229,30,1390.334614
230,29,1369.08795916
231,33,1479.98795936
232,35,1533.66130868
233,41,1694.81464704
234,45,1800.15466636
235,58,2144.54133292
236,54,2035.18138764
237,46,1838.52807828
238,44,1802.34141332
239,41,1733.09476248
240,38,1664.42810848
241,36,1621.50811832
242,33,1550.92813148
243,28,1428.4348118
244,29,1464.74814184
245,28,1442.25482216
246,26,1395.50816632
247,23,1323.26150948
248,20,1251.59484948
249,17,1179.42818848
250,15,1133.00819132
251,13,1085.17486232
252,13,1089.501529
253,12,1065.42153516
254,10,1016.00820732
255,9,993.58820816
256,4,864.9348848
257,-321,-7659.164531
258,-2,1011.02074396
259,-3,639.92143416
260,-4,614.25476616
261,-8,509.68143664
262,-14,355.18810296
263,-18,254.34809264
264,-22,150.68141864
265,-24,98.84140632
266,-26,44.50806432
267,-27,16.08805316
268,-29,-39.82528768
269,-34,-173.7319592
270,-39,-305.2319722
271,-41,-358.82532568
272,-14,345.16127368
273,-46,-526.22528088
274,-49,-578.07202652
275,-53,-687.98537536
276,-55,-744.99206468
277,-58,-830.73874852
278,-60,-889.65877068
279,-62,-949.99212468
280,-64,-1010.65881268
281,-69,-1150.3988292
282,-71,-1208.99219268
283,-72,-1244.91221884
284,-71,-1229.58558016
285,-72,-1268.74559984
286,-74,-1332.15895568
287,-76,-1394.82564768
288,-79,-1484.07233852
289,-81,-1546.49236768
290,-83,-1610.32572868
291,-86,-1700.73908852
292,-89,-1790.57245152
293,-91,-1854.65915068
294,-88,-1788.92585748
295,-321,-7922.30545472
296,-91,-1687.4331518
297,-86,-1819.7660278
298,-81,-1708.2660548
299,-75,-1569.68608196
300,-67,-1378.69277528
1,-12,-314.95997808
2,-12,-304.000008
3,-13,-332.24667684
4,-13,-333.33335
5,-13,-335.500021
6,-12,-311.42002716
7,-13,-340.74669384
8,-27,-709.28667476
9,-20,-514.94006012
10,-31,-814.54669824
11,-44,-1149.04004192
12,-46,-1194.82674768
13,-48,-1252.82676368
14,-50,-1311.16011368
15,-49,-1291.08680316
16,-51,-1352.82681368
17,-40,-1070.45352176
18,-26,-721.54687024
19,-22,-636.01352264
20,-23,-670.24685284
21,-22,-646.75353116
22,-22,-651.500203
23,-22,-655.166877
24,-22,-658.833551
25,-22,-662.500225
26,-23,-692.41356384
27,-23,-695.166907
28,-23,-699.000248
29,-23,-702.833589
30,-24,-732.91359484
31,-24,-735.833605
32,-22,-687.34028332
33,-6,-273.22031556
34,13,207.18634896
35,22,425.05304456
36,29,602.72639188
37,39,862.4663984
38,51,1173.12641108
39,61,1431.1331024
40,73,1745.45978908
41,54,1245.97987404
42,61,1459.22650488
43,62,1488.07987184
44,64,1549.82655768
45,72,1768.30656872
46,97,2427.833231
47,103,2574.47997304
48,107,2690.15334636
49,113,2861.14671304
50,123,3135.9667454
51,136,3486.87345092
52,140,3600.48685036
53,143,3698.24023352
54,151,3928.80693972
55,158,4129.06032788
56,195,5118.96032808
57,165,4324.1005278
58,199,5276.38712256
59,201,5325.32725868
60,207,5514.14731904
61,212,5673.4007252
62,211,5677.08747516
63,211,5713.33421
64,211,5748.500947
65,210,5757.42101916
66,210,5793.501087
67,210,5828.501157
68,210,5863.501227
69,210,5898.501297
70,208,5881.00803732
71,205,5839.09477448
72,202,5797.76150848
73,200,5782.17490632
74,195,5686.4349778
75,188,5540.60837812
76,181,5395.77510512
77,171,5171.0351686
78,161,4947.8685556
79,150,4696.78860776
80,136,4366.21532624
81,119,3957.80870572
82,66,2604.92880548
83,86,3198.1020098
84,64,2613.40878852
85,55,2411.61544544
86,42,2089.29546808
87,29,1769.12881108
88,16,1446.79548308
89,-1,1017.30882472
90,-43,-66.8578022802
91,-65,-606.09120048
92,-122,-2089.22449888
93,-122,-2047.997996
94,-138,-2488.27800744
95,-155,-2940.19139028
96,-172,-3393.85811428
97,-183,-3692.87818824
98,-189,-3868.97826204
99,-195,-4051.47832704
100,-212,-4523.69170728
101,-227,-4934.3651206
102,-242,-5349.6985346
103,-250,-5583.80529972
104,-255,-5748.0653912
105,-255,-5785.165487
106,-255,-5827.665572
107,-255,-5870.165657
108,-255,-5912.665742
109,-255,-5955.165827
110,-255,-5997.665912
111,-253,-5987.67266732
112,-250,-5953.25941948
113,-244,-5840.68617396
114,-234,-5625.3662606
115,-224,-5412.6996686
116,-216,-5250.85973628
117,-211,-5164.2664668
118,-211,-5204.833193
119,-207,-5135.01327064
120,-211,-5278.81999036
121,-229,-5782.10670312
122,-211,-5328.39351788
123,-211,-5383.000216
124,-211,-5418.166953
125,-211,-5453.33369
126,-212,-5514.74709184
127,-212,-5549.000498
128,-212,-5584.333902
129,-212,-5619.667306
130,-212,-5655.00071
131,-211,-5664.08744916
132,-209,-5647.84085432
133,-203,-5527.35426396
134,-190,-5226.46100908
135,-172,-4799.72774388
136,-151,-4296.65446736
137,-133,-3872.06117188
138,-117,-3493.72120656
139,-105,-3215.54123292
140,-91,-2878.54793424
141,-72,-2410.14796904
142,-51,-1891.48799036
143,-35,-1502.72132456
144,-24,-1237.12132176
145,-17,-1069.27465212
146,-13,-974.68131664
147,-9,-876.18131964
148,-2,-698.27466012
149,0,-653.67464932
150,4,-550.84798564
151,13,-318.28132544
152,27,41.6186727601
153,33,188.47870104
154,33,187.498725
155,32,166.75207116
156,31,146.91874816
157,31,153.165423
158,31,158.3321
159,31,163.498777
160,31,168.665454
161,31,173.832131
162,29,126.50547832
163,19,-128.9678314
164,-13,-954.89445488
165,-49,-1867.38112924
166,-89,-2886.5344836
167,-130,-3934.28119144
168,-177,-5145.26123748
169,-217,-6173.8679916
170,-236,-6665.52144896
171,-236,-6684.334902
172,-236,-6723.668314
173,-235,-6736.75506116
174,-230,-6645.7684798
175,-218,-6374.54190092
176,-217,-6397.58861616
177,-216,-6408.58868816
178,-217,-6471.91542284
179,-321,-9236.65530736
180,-217,-6448.18249564
181,-217,-6596.66901
182,-215,-6580.34241932
183,-205,-6355.8691716
184,-191,-6033.38257724
185,-173,-5607.89597688
186,-155,-5183.72936188
187,-139,-4809.05607056
188,-128,-4560.78943576
189,-119,-4357.78280444
190,-111,-4177.36283928
191,-103,-3994.52954028
192,-96,-3836.60957012
193,-91,-3728.9362628
194,-85,-3592.02295996
195,-77,-3402.69632328
196,-70,-3240.44301112
197,-56,-2892.21637824
198,-49,-2732.94304612
199,-43,-2591.18972496
200,-36,-2421.10973912
201,-30,-2277.18974696
202,-24,-2131.18975496
203,-18,-1984.18976096
204,-11,-1809.94310012
205,-6,-1688.1030978
206,-4,-1642.00975932
